Year,Annee,ISO,Jurisdiction,Juridiction,Insect_species,Insecte_espece,Area,Superficie
2014,2014,NB,New Brunswick,Nouveau-Brunswick,Other,Autres,0,0
2014,2014,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Spruce budworm,Tordeuse des bourgeons de l'epinette,50767,50767
2014,2014,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Jack pine budworm,Tordeuse du pin gris,0,0
2014,2014,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2014,2014,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Hemlock looper,Arpenteuse de la pruche,3083,3083
2014,2014,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Forest tent caterpillar,Livree des forets,0,0
2014,2014,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Spongy moth,Spongieuse,0,0
2014,2014,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2014,2014,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Balsam fir sawfly,Diprion du sapin,0,0
2014,2014,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Swaine jack pine sawfly,Diprion de Swaine,0,0
2014,2014,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Bruce spanworm,Arpenteuse de Bruce,0,0
2014,2014,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2014,2014,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Large aspen tortrix,Tordeuse du tremble,0,0
2014,2014,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2014,2014,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Spruce beetle,Dendroctone de l'epinette,46839,46839
2014,2014,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Aspen twoleaf tier,Noctuelle decolorie,0,0
2014,2014,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Other,Autres,0,0
2014,2014,NS,Nova Scotia,Nouvelle-ecosse,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2014,2014,NS,Nova Scotia,Nouvelle-ecosse,Jack pine budworm,Tordeuse du pin gris,0,0
2014,2014,NS,Nova Scotia,Nouvelle-ecosse,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2014,2014,NS,Nova Scotia,Nouvelle-ecosse,Hemlock looper,Arpenteuse de la pruche,0,0
2014,2014,NS,Nova Scotia,Nouvelle-ecosse,Forest tent caterpillar,Livree des forets,0,0
2014,2014,NS,Nova Scotia,Nouvelle-ecosse,Spongy moth,Spongieuse,0,0
2014,2014,NS,Nova Scotia,Nouvelle-ecosse,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2014,2014,NS,Nova Scotia,Nouvelle-ecosse,Balsam fir sawfly,Diprion du sapin,0,0
2014,2014,NS,Nova Scotia,Nouvelle-ecosse,Swaine jack pine sawfly,Diprion de Swaine,0,0
2014,2014,NS,Nova Scotia,Nouvelle-ecosse,Bruce spanworm,Arpenteuse de Bruce,0,0
2014,2014,NS,Nova Scotia,Nouvelle-ecosse,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2014,2014,NS,Nova Scotia,Nouvelle-ecosse,Large aspen tortrix,Tordeuse du tremble,0,0
2014,2014,NS,Nova Scotia,Nouvelle-ecosse,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2014,2014,NS,Nova Scotia,Nouvelle-ecosse,Spruce beetle,Dendroctone de l'epinette,533,533
2014,2014,NS,Nova Scotia,Nouvelle-ecosse,Aspen twoleaf tier,Noctuelle decolorie,0,0
2014,2014,NS,Nova Scotia,Nouvelle-ecosse,Other,Autres,0,0
2014,2014,NT,Northwest Territories,Territoires du Nord-Ouest,Spruce budworm,Tordeuse des bourgeons de l'epinette,76400,76400
2014,2014,NT,Northwest Territories,Territoires du Nord-Ouest,Jack pine budworm,Tordeuse du pin gris,0,0
2014,2014,NT,Northwest Territories,Territoires du Nord-Ouest,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2014,2014,NT,Northwest Territories,Territoires du Nord-Ouest,Hemlock looper,Arpenteuse de la pruche,0,0
2014,2014,NT,Northwest Territories,Territoires du Nord-Ouest,Forest tent caterpillar,Livree des forets,1200,1200
2014,2014,NT,Northwest Territories,Territoires du Nord-Ouest,Spongy moth,Spongieuse,0,0
2014,2014,NT,Northwest Territories,Territoires du Nord-Ouest,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2014,2014,NT,Northwest Territories,Territoires du Nord-Ouest,Balsam fir sawfly,Diprion du sapin,0,0
2014,2014,NT,Northwest Territories,Territoires du Nord-Ouest,Swaine jack pine sawfly,Diprion de Swaine,0,0
2014,2014,NT,Northwest Territories,Territoires du Nord-Ouest,Bruce spanworm,Arpenteuse de Bruce,0,0
2014,2014,NT,Northwest Territories,Territoires du Nord-Ouest,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2014,2014,NT,Northwest Territories,Territoires du Nord-Ouest,Large aspen tortrix,Tordeuse du tremble,0,0
2014,2014,NT,Northwest Territories,Territoires du Nord-Ouest,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2014,2014,NT,Northwest Territories,Territoires du Nord-Ouest,Spruce beetle,Dendroctone de l'epinette,0,0
2014,2014,NT,Northwest Territories,Territoires du Nord-Ouest,Aspen twoleaf tier,Noctuelle decolorie,0,0
2014,2014,NT,Northwest Territories,Territoires du Nord-Ouest,Other,Autres,270839,270839
2014,2014,ON,Ontario,Ontario,Spruce budworm,Tordeuse des bourgeons de l'epinette,30317,30317
2014,2014,ON,Ontario,Ontario,Jack pine budworm,Tordeuse du pin gris,22010,22010
2014,2014,ON,Ontario,Ontario,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2014,2014,ON,Ontario,Ontario,Hemlock looper,Arpenteuse de la pruche,0,0
2014,2014,ON,Ontario,Ontario,Forest tent caterpillar,Livree des forets,468866,468866
2014,2014,ON,Ontario,Ontario,Spongy moth,Spongieuse,23335,23335
2014,2014,ON,Ontario,Ontario,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2014,2014,ON,Ontario,Ontario,Balsam fir sawfly,Diprion du sapin,0,0
2014,2014,ON,Ontario,Ontario,Swaine jack pine sawfly,Diprion de Swaine,0,0
2014,2014,ON,Ontario,Ontario,Bruce spanworm,Arpenteuse de Bruce,0,0
2014,2014,ON,Ontario,Ontario,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2014,2014,ON,Ontario,Ontario,Large aspen tortrix,Tordeuse du tremble,0,0
2014,2014,ON,Ontario,Ontario,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2014,2014,ON,Ontario,Ontario,Spruce beetle,Dendroctone de l'epinette,0,0
2014,2014,ON,Ontario,Ontario,Aspen twoleaf tier,Noctuelle decolorie,749,749
2014,2014,ON,Ontario,Ontario,Other,Autres,64814,64814
2014,2014,PE,Prince Edward Island,Ile-du-Prince-edouard,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2014,2014,PE,Prince Edward Island,Ile-du-Prince-edouard,Jack pine budworm,Tordeuse du pin gris,0,0
2014,2014,PE,Prince Edward Island,Ile-du-Prince-edouard,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2014,2014,PE,Prince Edward Island,Ile-du-Prince-edouard,Hemlock looper,Arpenteuse de la pruche,0,0
2014,2014,PE,Prince Edward Island,Ile-du-Prince-edouard,Forest tent caterpillar,Livree des forets,0,0
2014,2014,PE,Prince Edward Island,Ile-du-Prince-edouard,Spongy moth,Spongieuse,0,0
2014,2014,PE,Prince Edward Island,Ile-du-Prince-edouard,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2014,2014,PE,Prince Edward Island,Ile-du-Prince-edouard,Balsam fir sawfly,Diprion du sapin,0,0
2014,2014,PE,Prince Edward Island,Ile-du-Prince-edouard,Swaine jack pine sawfly,Diprion de Swaine,0,0
2014,2014,PE,Prince Edward Island,Ile-du-Prince-edouard,Bruce spanworm,Arpenteuse de Bruce,0,0
2014,2014,PE,Prince Edward Island,Ile-du-Prince-edouard,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2014,2014,PE,Prince Edward Island,Ile-du-Prince-edouard,Large aspen tortrix,Tordeuse du tremble,0,0
2014,2014,PE,Prince Edward Island,Ile-du-Prince-edouard,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2014,2014,PE,Prince Edward Island,Ile-du-Prince-edouard,Spruce beetle,Dendroctone de l'epinette,50,50
2014,2014,PE,Prince Edward Island,Ile-du-Prince-edouard,Aspen twoleaf tier,Noctuelle decolorie,0,0
2014,2014,PE,Prince Edward Island,Ile-du-Prince-edouard,Other,Autres,25,25
2014,2014,QC,Quebec,Quebec,Spruce budworm,Tordeuse des bourgeons de l'epinette,3381829,3381829
2014,2014,QC,Quebec,Quebec,Jack pine budworm,Tordeuse du pin gris,0,0
2014,2014,QC,Quebec,Quebec,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2014,2014,QC,Quebec,Quebec,Hemlock looper,Arpenteuse de la pruche,14915,14915
2014,2014,QC,Quebec,Quebec,Forest tent caterpillar,Livree des forets,918,918
2014,2014,QC,Quebec,Quebec,Spongy moth,Spongieuse,0,0
2014,2014,QC,Quebec,Quebec,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2014,2014,QC,Quebec,Quebec,Balsam fir sawfly,Diprion du sapin,0,0
2014,2014,QC,Quebec,Quebec,Swaine jack pine sawfly,Diprion de Swaine,0,0
2014,2014,QC,Quebec,Quebec,Bruce spanworm,Arpenteuse de Bruce,0,0
2014,2014,QC,Quebec,Quebec,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2014,2014,QC,Quebec,Quebec,Large aspen tortrix,Tordeuse du tremble,0,0
2014,2014,QC,Quebec,Quebec,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2014,2014,QC,Quebec,Quebec,Spruce beetle,Dendroctone de l'epinette,0,0
2014,2014,QC,Quebec,Quebec,Aspen twoleaf tier,Noctuelle decolorie,0,0
2014,2014,QC,Quebec,Quebec,Other,Autres,0,0
2014,2014,SK,Saskatchewan,Saskatchewan,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2014,2014,SK,Saskatchewan,Saskatchewan,Jack pine budworm,Tordeuse du pin gris,0,0
2014,2014,SK,Saskatchewan,Saskatchewan,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2014,2014,SK,Saskatchewan,Saskatchewan,Hemlock looper,Arpenteuse de la pruche,0,0
2014,2014,SK,Saskatchewan,Saskatchewan,Forest tent caterpillar,Livree des forets,250126,250126
2014,2014,SK,Saskatchewan,Saskatchewan,Spongy moth,Spongieuse,0,0
2014,2014,SK,Saskatchewan,Saskatchewan,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2014,2014,SK,Saskatchewan,Saskatchewan,Balsam fir sawfly,Diprion du sapin,0,0
2014,2014,SK,Saskatchewan,Saskatchewan,Swaine jack pine sawfly,Diprion de Swaine,0,0
2014,2014,SK,Saskatchewan,Saskatchewan,Bruce spanworm,Arpenteuse de Bruce,0,0
2014,2014,SK,Saskatchewan,Saskatchewan,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2014,2014,SK,Saskatchewan,Saskatchewan,Large aspen tortrix,Tordeuse du tremble,53891,53891
2014,2014,SK,Saskatchewan,Saskatchewan,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2014,2014,SK,Saskatchewan,Saskatchewan,Spruce beetle,Dendroctone de l'epinette,0,0
2014,2014,SK,Saskatchewan,Saskatchewan,Aspen twoleaf tier,Noctuelle decolorie,0,0
2014,2014,SK,Saskatchewan,Saskatchewan,Other,Autres,159,159
2014,2014,YT,Yukon,Yukon,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2014,2014,YT,Yukon,Yukon,Jack pine budworm,Tordeuse du pin gris,0,0
2014,2014,YT,Yukon,Yukon,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2014,2014,YT,Yukon,Yukon,Hemlock looper,Arpenteuse de la pruche,0,0
2014,2014,YT,Yukon,Yukon,Forest tent caterpillar,Livree des forets,0,0
2014,2014,YT,Yukon,Yukon,Spongy moth,Spongieuse,0,0
2014,2014,YT,Yukon,Yukon,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2014,2014,YT,Yukon,Yukon,Balsam fir sawfly,Diprion du sapin,0,0
2014,2014,YT,Yukon,Yukon,Swaine jack pine sawfly,Diprion de Swaine,0,0
2014,2014,YT,Yukon,Yukon,Bruce spanworm,Arpenteuse de Bruce,27,27
2014,2014,YT,Yukon,Yukon,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2014,2014,YT,Yukon,Yukon,Large aspen tortrix,Tordeuse du tremble,6123,6123
2014,2014,YT,Yukon,Yukon,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2014,2014,YT,Yukon,Yukon,Spruce beetle,Dendroctone de l'epinette,82,82
2014,2014,YT,Yukon,Yukon,Aspen twoleaf tier,Noctuelle decolorie,0,0
2014,2014,YT,Yukon,Yukon,Other,Autres,0,0
2015,2015,AB,Alberta,Alberta,Aspen twoleaf tier,Noctuelle decolorie,536,536
2015,2015,AB,Alberta,Alberta,Balsam fir sawfly,Diprion du sapin,0,0
2015,2015,AB,Alberta,Alberta,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2015,2015,AB,Alberta,Alberta,Bruce spanworm,Arpenteuse de Bruce,3564,3564
2015,2015,AB,Alberta,Alberta,Forest tent caterpillar,Livree des forets,1586486,1586486
2015,2015,AB,Alberta,Alberta,Spongy moth,Spongieuse,0,0
2015,2015,AB,Alberta,Alberta,Hemlock looper,Arpenteuse de la pruche,0,0
2015,2015,AB,Alberta,Alberta,Jack pine budworm,Tordeuse du pin gris,0,0
2015,2015,AB,Alberta,Alberta,Large aspen tortrix,Tordeuse du tremble,54444,54444
2015,2015,AB,Alberta,Alberta,Mountain pine beetle,Dendroctone du pin ponderosa,1121477,1121477
2015,2015,AB,Alberta,Alberta,Other,Autres,0,0
2015,2015,AB,Alberta,Alberta,Spruce beetle,Dendroctone de l'epinette,1405,1405
2015,2015,AB,Alberta,Alberta,Spruce budworm,Tordeuse des bourgeons de l'epinette,51750,51750
2015,2015,AB,Alberta,Alberta,Swaine jack pine sawfly,Diprion de Swaine,0,0
2015,2015,AB,Alberta,Alberta,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2015,2015,AB,Alberta,Alberta,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2015,2015,BC,British Columbia,Colombie-Britannique,Aspen twoleaf tier,Noctuelle decolorie,0,0
2015,2015,BC,British Columbia,Colombie-Britannique,Balsam fir sawfly,Diprion du sapin,0,0
2015,2015,BC,British Columbia,Colombie-Britannique,Blackheaded budworm,Tordeuse a tete noire de l'epinette,301,301
2015,2015,BC,British Columbia,Colombie-Britannique,Bruce spanworm,Arpenteuse de Bruce,22452,22452
2015,2015,BC,British Columbia,Colombie-Britannique,Forest tent caterpillar,Livree des forets,609999,609999
2015,2015,BC,British Columbia,Colombie-Britannique,Spongy moth,Spongieuse,0,0
2015,2015,BC,British Columbia,Colombie-Britannique,Hemlock looper,Arpenteuse de la pruche,0,0
2015,2015,BC,British Columbia,Colombie-Britannique,Jack pine budworm,Tordeuse du pin gris,0,0
2015,2015,BC,British Columbia,Colombie-Britannique,Large aspen tortrix,Tordeuse du tremble,0,0
2015,2015,BC,British Columbia,Colombie-Britannique,Mountain pine beetle,Dendroctone du pin ponderosa,326477,326477
2015,2015,BC,British Columbia,Colombie-Britannique,Other,Autres,3390885,3390885
2015,2015,BC,British Columbia,Colombie-Britannique,Spruce beetle,Dendroctone de l'epinette,194050,194050
2015,2015,BC,British Columbia,Colombie-Britannique,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2015,2015,BC,British Columbia,Colombie-Britannique,Swaine jack pine sawfly,Diprion de Swaine,0,0
2015,2015,BC,British Columbia,Colombie-Britannique,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2015,2015,BC,British Columbia,Colombie-Britannique,Western spruce budworm,Tordeuse occidentale de l'epinette,9135,9135
2015,2015,MB,Manitoba,Manitoba,Aspen twoleaf tier,Noctuelle decolorie,0,0
2015,2015,MB,Manitoba,Manitoba,Balsam fir sawfly,Diprion du sapin,0,0
2015,2015,MB,Manitoba,Manitoba,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2015,2015,MB,Manitoba,Manitoba,Bruce spanworm,Arpenteuse de Bruce,0,0
2015,2015,MB,Manitoba,Manitoba,Forest tent caterpillar,Livree des forets,1411322,1411322
2015,2015,MB,Manitoba,Manitoba,Spongy moth,Spongieuse,0,0
2015,2015,MB,Manitoba,Manitoba,Hemlock looper,Arpenteuse de la pruche,0,0
2015,2015,MB,Manitoba,Manitoba,Jack pine budworm,Tordeuse du pin gris,3285,3285
2015,2015,MB,Manitoba,Manitoba,Large aspen tortrix,Tordeuse du tremble,0,0
2015,2015,MB,Manitoba,Manitoba,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2015,2015,MB,Manitoba,Manitoba,Other,Autres,69611,69611
2015,2015,MB,Manitoba,Manitoba,Spruce beetle,Dendroctone de l'epinette,0,0
2015,2015,MB,Manitoba,Manitoba,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2015,2015,MB,Manitoba,Manitoba,Swaine jack pine sawfly,Diprion de Swaine,0,0
2015,2015,MB,Manitoba,Manitoba,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2015,2015,MB,Manitoba,Manitoba,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2015,2015,NB,New Brunswick,Nouveau-Brunswick,Aspen twoleaf tier,Noctuelle decolorie,0,0
2015,2015,NB,New Brunswick,Nouveau-Brunswick,Balsam fir sawfly,Diprion du sapin,0,0
2015,2015,NB,New Brunswick,Nouveau-Brunswick,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2015,2015,NB,New Brunswick,Nouveau-Brunswick,Bruce spanworm,Arpenteuse de Bruce,0,0
2015,2015,NB,New Brunswick,Nouveau-Brunswick,Forest tent caterpillar,Livree des forets,0,0
2015,2015,NB,New Brunswick,Nouveau-Brunswick,Spongy moth,Spongieuse,0,0
2015,2015,NB,New Brunswick,Nouveau-Brunswick,Hemlock looper,Arpenteuse de la pruche,0,0
2015,2015,NB,New Brunswick,Nouveau-Brunswick,Jack pine budworm,Tordeuse du pin gris,0,0
2015,2015,NB,New Brunswick,Nouveau-Brunswick,Large aspen tortrix,Tordeuse du tremble,0,0
2015,2015,NB,New Brunswick,Nouveau-Brunswick,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2015,2015,NB,New Brunswick,Nouveau-Brunswick,Other,Autres,0,0
2015,2015,NB,New Brunswick,Nouveau-Brunswick,Spruce beetle,Dendroctone de l'epinette,0,0
2015,2015,NB,New Brunswick,Nouveau-Brunswick,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2015,2015,NB,New Brunswick,Nouveau-Brunswick,Swaine jack pine sawfly,Diprion de Swaine,0,0
2015,2015,NB,New Brunswick,Nouveau-Brunswick,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2015,2015,NB,New Brunswick,Nouveau-Brunswick,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2015,2015,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Aspen twoleaf tier,Noctuelle decolorie,0,0
2015,2015,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Balsam fir sawfly,Diprion du sapin,0,0
2015,2015,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2015,2015,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Bruce spanworm,Arpenteuse de Bruce,0,0
2015,2015,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Forest tent caterpillar,Livree des forets,0,0
2015,2015,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Spongy moth,Spongieuse,0,0
2015,2015,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Hemlock looper,Arpenteuse de la pruche,2730,2730
2015,2015,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Jack pine budworm,Tordeuse du pin gris,0,0
2015,2015,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Large aspen tortrix,Tordeuse du tremble,0,0
2015,2015,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2015,2015,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Other,Autres,0,0
2015,2015,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Spruce beetle,Dendroctone de l'epinette,46839,46839
2015,2015,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Spruce budworm,Tordeuse des bourgeons de l'epinette,36352,36352
2015,2015,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Swaine jack pine sawfly,Diprion de Swaine,0,0
2015,2015,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2015,2015,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2015,2015,NS,Nova Scotia,Nouvelle-ecosse,Aspen twoleaf tier,Noctuelle decolorie,0,0
2015,2015,NS,Nova Scotia,Nouvelle-ecosse,Balsam fir sawfly,Diprion du sapin,0,0
2015,2015,NS,Nova Scotia,Nouvelle-ecosse,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2015,2015,NS,Nova Scotia,Nouvelle-ecosse,Bruce spanworm,Arpenteuse de Bruce,0,0
2015,2015,NS,Nova Scotia,Nouvelle-ecosse,Forest tent caterpillar,Livree des forets,0,0
2015,2015,NS,Nova Scotia,Nouvelle-ecosse,Spongy moth,Spongieuse,0,0
2015,2015,NS,Nova Scotia,Nouvelle-ecosse,Hemlock looper,Arpenteuse de la pruche,0,0
2015,2015,NS,Nova Scotia,Nouvelle-ecosse,Jack pine budworm,Tordeuse du pin gris,0,0
2015,2015,NS,Nova Scotia,Nouvelle-ecosse,Large aspen tortrix,Tordeuse du tremble,0,0
2015,2015,NS,Nova Scotia,Nouvelle-ecosse,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2015,2015,NS,Nova Scotia,Nouvelle-ecosse,Other,Autres,0,0
2015,2015,NS,Nova Scotia,Nouvelle-ecosse,Spruce beetle,Dendroctone de l'epinette,0,0
2015,2015,NS,Nova Scotia,Nouvelle-ecosse,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2015,2015,NS,Nova Scotia,Nouvelle-ecosse,Swaine jack pine sawfly,Diprion de Swaine,0,0
2015,2015,NS,Nova Scotia,Nouvelle-ecosse,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2015,2015,NS,Nova Scotia,Nouvelle-ecosse,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2015,2015,NT,Northwest Territories,Territoires du Nord-Ouest,Aspen twoleaf tier,Noctuelle decolorie,0,0
2015,2015,NT,Northwest Territories,Territoires du Nord-Ouest,Balsam fir sawfly,Diprion du sapin,0,0
2015,2015,NT,Northwest Territories,Territoires du Nord-Ouest,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2015,2015,NT,Northwest Territories,Territoires du Nord-Ouest,Bruce spanworm,Arpenteuse de Bruce,0,0
